FuelRate: [
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.08252 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.0961 , 
0.08252 , 
