FuelRate: [
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.07081 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
0.23122 , 
