FuelRate: [
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
0.04574 , 
